name,term,freq,prediction_length,domain,trend,seasonal_strength,entropy,hurst,stability,lumpiness
wiki-rolling_nips,medium,D,300,Web,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
wiki-rolling_nips,long,D,450,Web,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
spain,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128
spain,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505
spain,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942
cdc_fluview_who_nrevss,short,W,8,Healthcare,0.7179465,0.36703238,0.65759516,0.69832575,0.45046398,1.560731
cdc_fluview_who_nrevss,medium,W,80,Healthcare,0.72922206,0.6216385,0.36758325,0.6218336,0.29791996,0.52340835
cdc_fluview_who_nrevss,long,W,120,Healthcare,0.72922206,0.6216385,0.36758325,0.6218336,0.29791996,0.52340835
covid_mobility,short,D,30,Transport,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947
covid_mobility,medium,D,300,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
covid_mobility,long,D,450,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
monash_m3_quarterly,short,Q,8,Econ/Fin,0.82754743,0.46762374,0.5251642,0.85888976,0.6851683,0.305393
monash_m3_quarterly,medium,Q,80,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393
monash_m3_quarterly,long,Q,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393
era5_2015,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2015,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2015,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
alibaba_cluster_trace_2018,short,5T,48,CloudOps,0.63653123,0.25985458,0.51645976,0.7403713,0.3790222,0.6063648
alibaba_cluster_trace_2018,medium,5T,480,CloudOps,0.67684007,0.19990005,0.43681845,0.72667664,0.391093,0.51744455
alibaba_cluster_trace_2018,long,5T,720,CloudOps,0.6692878,0.20028655,0.43681845,0.735924,0.38462755,0.51744455
cmip6_1930,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1930,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1930,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
uber_tlc_hourly,short,H,48,Transport,0.6787313,0.33035883,0.52196395,0.785245,0.46334228,1.1084806
uber_tlc_hourly,medium,H,480,Transport,0.81543624,0.2930068,0.45359188,0.62888634,0.56315064,0.35050374
uber_tlc_hourly,long,H,720,Transport,0.7588603,0.2930068,0.45359188,0.60587645,0.56315064,0.42938274
era5_2012,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2012,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2012,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
cmip6_1940,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1940,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1940,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
bdg-2_rat,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128
bdg-2_rat,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505
bdg-2_rat,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942
era5_2018,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2018,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2018,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
largest_2020,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383
largest_2020,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113
largest_2020,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979
cmip6_1875,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1875,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1875,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1905,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1905,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1905,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
borg_cluster_data_2011,short,5T,48,CloudOps,0.63653123,0.25985458,0.51645976,0.7403713,0.3790222,0.6063648
borg_cluster_data_2011,medium,5T,480,CloudOps,0.67684007,0.19990005,0.43681845,0.72667664,0.391093,0.51744455
borg_cluster_data_2011,long,5T,720,CloudOps,0.6692878,0.20028655,0.43681845,0.735924,0.38462755,0.51744455
tourism_yearly,short,A,6,Econ/Fin,0.842541,0.23947196,0.5333081,0.88995534,0.644888,0.6063648
tourism_yearly,medium,A,60,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455
tourism_yearly,long,A,90,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455
traffic_weekly,short,W,8,Transport,0.6539432,0.33067766,0.68192923,0.70387816,0.45046398,1.5422539
traffic_weekly,medium,W,80,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
traffic_weekly,long,W,120,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
largest_2018,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383
largest_2018,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113
largest_2018,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979
pems07,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383
pems07,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113
pems07,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979
era5_2001,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2001,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2001,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
cif_2016_6,short,M,12,Econ/Fin,0.71290016,0.5665225,0.5251642,0.9079405,0.44009712,0.305393
cif_2016_6,medium,M,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393
cif_2016_6,long,M,180,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393
era5_1996,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_1996,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_1996,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
bdg-2_panther,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128
bdg-2_panther,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505
bdg-2_panther,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942
cmip6_1985,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1985,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1985,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
monash_m3_yearly,short,A,6,Econ/Fin,0.842541,0.23947196,0.5333081,0.88995534,0.644888,0.6063648
monash_m3_yearly,medium,A,60,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455
monash_m3_yearly,long,A,90,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455
bitcoin_with_missing,short,D,30,Econ/Fin,0.8183025,0.5889436,0.43035045,0.93354195,0.55723923,0.305393
bitcoin_with_missing,medium,D,300,Econ/Fin,0.8183025,0.6216385,0.39359605,0.93354195,0.55723923,0.305393
bitcoin_with_missing,long,D,450,Econ/Fin,0.8183025,0.6216385,0.39359605,0.93354195,0.55723923,0.305393
era5_1998,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_1998,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_1998,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_1992,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_1992,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_1992,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
favorita_sales,short,D,30,Sales,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947
favorita_sales,medium,D,300,Sales,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
favorita_sales,long,D,450,Sales,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
cmip6_1965,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1965,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1965,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
hog,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128
hog,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505
hog,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942
era5_2005,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2005,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2005,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
cmip6_1850,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1850,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1850,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
pems03,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383
pems03,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113
pems03,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979
cmip6_1920,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1920,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1920,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
covid19_energy,short,H,48,Transport,0.6787313,0.33035883,0.52196395,0.785245,0.46334228,1.1084806
covid19_energy,medium,H,480,Transport,0.81543624,0.2930068,0.45359188,0.62888634,0.56315064,0.35050374
covid19_energy,long,H,720,Transport,0.7588603,0.2930068,0.45359188,0.60587645,0.56315064,0.42938274
los_loop,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383
los_loop,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113
los_loop,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979
cmip6_1895,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1895,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1895,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
tourism_quarterly,short,Q,8,Econ/Fin,0.82754743,0.46762374,0.5251642,0.85888976,0.6851683,0.305393
tourism_quarterly,medium,Q,80,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393
tourism_quarterly,long,Q,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393
extended_web_traffic_with_missing,short,D,30,Web,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947
extended_web_traffic_with_missing,medium,D,300,Web,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
extended_web_traffic_with_missing,long,D,450,Web,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
subseasonal_precip,short,D,30,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
subseasonal_precip,medium,D,300,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
subseasonal_precip,long,D,450,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_2005,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_2005,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_2005,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
era5_2016,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2016,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2016,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
azure_vm_traces_2017,short,5T,48,CloudOps,0.63653123,0.25985458,0.51645976,0.7403713,0.3790222,0.6063648
azure_vm_traces_2017,medium,5T,480,CloudOps,0.67684007,0.19990005,0.43681845,0.72667664,0.391093,0.51744455
azure_vm_traces_2017,long,5T,720,CloudOps,0.6692878,0.20028655,0.43681845,0.735924,0.38462755,0.51744455
taxi_30min,short,30T,48,Transport,0.6787313,0.33035883,0.52196395,0.785245,0.46334228,1.1084806
taxi_30min,medium,30T,480,Transport,0.81543624,0.2930068,0.45359188,0.62888634,0.56315064,0.35050374
taxi_30min,long,30T,720,Transport,0.7588603,0.2930068,0.45359188,0.60587645,0.56315064,0.42938274
favorita_transactions,short,D,30,Sales,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947
favorita_transactions,medium,D,300,Sales,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
favorita_transactions,long,D,450,Sales,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
smart,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128
smart,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505
smart,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942
kdd2022,short,10T,48,Energy,0.7638464,0.2620416,0.41498497,0.88995534,0.5655249,0.86237043
kdd2022,medium,10T,480,Energy,0.77484846,0.19646436,0.39896852,0.8690708,0.567379,0.6377655
kdd2022,long,10T,720,Energy,0.7672962,0.19811344,0.39896852,0.87269187,0.5609136,1.2702545
gfc17_load,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128
gfc17_load,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505
gfc17_load,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942
cif_2016_12,short,M,12,Econ/Fin,0.71290016,0.5665225,0.5251642,0.9079405,0.44009712,0.305393
cif_2016_12,medium,M,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393
cif_2016_12,long,M,180,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393
era5_2011,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2011,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2011,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
borealis,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128
borealis,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505
borealis,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942
godaddy,short,MS,12,Econ/Fin,0.80007786,0.23947196,0.5333081,0.88995534,0.644888,0.6063648
godaddy,medium,MS,120,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455
godaddy,long,MS,180,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455
cmip6_1995,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1995,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1995,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
vehicle_trips_with_missing,short,D,30,Transport,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947
vehicle_trips_with_missing,medium,D,300,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
vehicle_trips_with_missing,long,D,450,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034
nn5_weekly,short,W,8,Econ/Fin,0.8745383,0.36703238,0.49987674,0.85888976,0.6851683,0.305393
nn5_weekly,medium,W,80,Econ/Fin,0.8183025,0.6216385,0.39359605,0.93354195,0.55723923,0.305393
nn5_weekly,long,W,120,Econ/Fin,0.8183025,0.6216385,0.39359605,0.93354195,0.55723923,0.305393
era5_2002,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2002,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2002,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
pedestrian_counts,short,H,48,Transport,0.6787313,0.33035883,0.52196395,0.785245,0.46334228,1.1084806
pedestrian_counts,medium,H,480,Transport,0.81543624,0.2930068,0.45359188,0.62888634,0.56315064,0.35050374
pedestrian_counts,long,H,720,Transport,0.7588603,0.2930068,0.45359188,0.60587645,0.56315064,0.42938274
era5_2008,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2008,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2008,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
pems04,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383
pems04,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113
pems04,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979
cmip6_1950,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1950,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1950,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
ideal,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128
ideal,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505
ideal,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942
cmip6_1865,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1865,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1865,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
residential_load_power,short,T,48,Energy,0.73216265,0.27438918,0.48414165,0.88995534,0.55530816,0.8775919
residential_load_power,medium,T,480,Energy,0.77484846,0.21714371,0.39896852,0.8690708,0.567379,0.652987
residential_load_power,long,T,720,Energy,0.7672962,0.2187928,0.39896852,0.87269187,0.5609136,1.285476
era5_1995,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_1995,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_1995,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
cmip6_1915,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1915,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1915,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1855,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526
cmip6_1855,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
cmip6_1855,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526
beijing_air_quality,short,H,48,Nature,0.5280255,0.64366764,0.61213565,0.7796926,0.29791996,0.4945135
beijing_air_quality,medium,H,480,Nature,0.47589675,0.6763625,0.5761187,0.62333393,0.29791996,0.45882124
beijing_air_quality,long,H,720,Nature,0.47589675,0.6763625,0.5761187,0.60587645,0.29791996,0.42473942
era5_2000,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526
era5_2000,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
era5_2000,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526
